GRID_OID,PLAIN,HILL,MOUNTAIN,PLAIN_M,HILL_M,MOUNTAIN_M,TOTAL_M
17434,0,4,5,0.0,0.444444444,0.555555556,1
17457,7,5,0,0.583333333,0.416666667,0.0,1
17458,1,18,1,0.05,0.9,0.05,1
17459,0,1,18,0.0,0.052631579,0.947368421,1
17460,0,2,17,0.0,0.105263158,0.894736842,1
17461,0,1,19,0.0,0.05,0.95,1
17462,0,11,8,0.0,0.578947368,0.421052632,1
17463,0,19,0,0.0,1.0,0.0,1
17464,1,19,0,0.05,0.95,0.0,1
17465,11,4,0,0.733333333,0.266666667,0.0,1
17466,9,0,0,1.0,0.0,0.0,1
17481,1,14,1,0.0625,0.875,0.0625,1
17482,2,13,2,0.117647059,0.764705882,0.117647059,1
17483,1,18,0,0.052631579,0.947368421,0.0,1
17484,1,19,0,0.05,0.95,0.0,1
17485,1,18,0,0.052631579,0.947368421,0.0,1
17486,1,18,0,0.052631579,0.947368421,0.0,1
17487,5,14,1,0.25,0.7,0.05,1
17488,0,20,0,0.0,1.0,0.0,1
17489,1,20,0,0.047619048,0.952380952,0.0,1
17490,8,12,0,0.4,0.6,0.0,1
17491,15,4,0,0.789473684,0.210526316,0.0,1
17492,11,8,0,0.578947368,0.421052632,0.0,1
17493,11,7,2,0.55,0.35,0.1,1
17494,7,9,4,0.35,0.45,0.2,1
17495,2,14,3,0.105263158,0.736842105,0.157894737,1
17496,0,20,0,0.0,1.0,0.0,1
17497,0,18,1,0.0,0.947368421,0.052631579,1
17498,0,20,0,0.0,1.0,0.0,1
17499,0,20,0,0.0,1.0,0.0,1
17500,3,12,5,0.15,0.6,0.25,1
17501,5,10,4,0.263157895,0.526315789,0.210526316,1
17502,1,13,5,0.052631579,0.684210526,0.263157895,1
17503,0,18,2,0.0,0.9,0.1,1
17504,0,19,0,0.0,1.0,0.0,1
17505,0,19,0,0.0,1.0,0.0,1
17506,0,16,3,0.0,0.842105263,0.157894737,1
17507,2,13,0,0.133333333,0.866666667,0.0,1
17510,2,4,0,0.333333333,0.666666667,0.0,1
17511,0,16,0,0.0,1.0,0.0,1
17512,0,21,0,0.0,1.0,0.0,1
17549,0,7,0,0.0,1.0,0.0,1
17550,2,18,0,0.1,0.9,0.0,1
17551,0,20,0,0.0,1.0,0.0,1
17552,1,19,0,0.05,0.95,0.0,1
17553,1,18,0,0.052631579,0.947368421,0.0,1
17554,2,10,0,0.166666667,0.833333333,0.0,1
17656,0,9,0,0.0,1.0,0.0,1
17657,3,13,0,0.1875,0.8125,0.0,1
17658,0,12,7,0.0,0.631578947,0.368421053,1
17659,0,1,19,0.0,0.05,0.95,1
17660,0,9,9,0.0,0.5,0.5,1
17661,1,9,0,0.1,0.9,0.0,1
17672,1,2,0,0.333333333,0.666666667,0.0,1
17687,8,8,0,0.5,0.5,0.0,1
17688,1,17,3,0.047619048,0.80952381,0.142857143,1
17689,0,13,7,0.0,0.65,0.35,1
17690,0,12,8,0.0,0.6,0.4,1
17691,0,18,1,0.0,0.947368421,0.052631579,1
17692,6,13,0,0.315789474,0.684210526,0.0,1
17704,0,5,0,0.0,1.0,0.0,1
17705,1,5,0,0.166666667,0.833333333,0.0,1
17709,1,5,5,0.090909091,0.454545455,0.454545455,1
17710,0,6,14,0.0,0.3,0.7,1
17711,0,0,20,0.0,0.0,1.0,1
17712,0,2,18,0.0,0.1,0.9,1
17713,0,12,7,0.0,0.631578947,0.368421053,1
17714,0,6,13,0.0,0.315789474,0.684210526,1
17715,0,12,8,0.0,0.6,0.4,1
17716,0,14,5,0.0,0.736842105,0.263157895,1
17717,6,14,0,0.3,0.7,0.0,1
17718,3,16,0,0.157894737,0.842105263,0.0,1
17719,6,14,0,0.3,0.7,0.0,1
17720,3,17,0,0.15,0.85,0.0,1
17721,15,5,0,0.75,0.25,0.0,1
17722,11,8,0,0.578947368,0.421052632,0.0,1
17723,11,8,0,0.578947368,0.421052632,0.0,1
17724,9,10,0,0.473684211,0.526315789,0.0,1
17725,3,17,0,0.15,0.85,0.0,1
17726,0,21,0,0.0,1.0,0.0,1
17727,3,16,0,0.157894737,0.842105263,0.0,1
17728,14,6,0,0.7,0.3,0.0,1
17729,14,6,0,0.7,0.3,0.0,1
17730,6,14,0,0.3,0.7,0.0,1
17731,3,17,0,0.15,0.85,0.0,1
17732,0,20,0,0.0,1.0,0.0,1
17733,0,17,0,0.0,1.0,0.0,1
17734,2,10,0,0.166666667,0.833333333,0.0,1
17740,1,16,0,0.058823529,0.941176471,0.0,1
17741,0,19,0,0.0,1.0,0.0,1
17779,0,10,0,0.0,1.0,0.0,1
17780,0,16,0,0.0,1.0,0.0,1
17781,0,19,0,0.0,1.0,0.0,1
17782,0,19,0,0.0,1.0,0.0,1
17783,4,13,0,0.235294118,0.764705882,0.0,1
17886,0,13,0,0.0,1.0,0.0,1
17888,0,8,3,0.0,0.727272727,0.272727273,1
17889,0,12,7,0.0,0.631578947,0.368421053,1
17890,1,12,3,0.0625,0.75,0.1875,1
17892,0,16,1,0.0,0.941176471,0.058823529,1
17893,2,8,0,0.2,0.8,0.0,1
17901,6,1,0,0.857142857,0.142857143,0.0,1
17902,13,5,0,0.722222222,0.277777778,0.0,1
17903,19,0,0,1.0,0.0,0.0,1
17904,10,0,0,1.0,0.0,0.0,1
17905,2,0,0,1.0,0.0,0.0,1
17909,1,0,0,1.0,0.0,0.0,1
17910,20,0,0,1.0,0.0,0.0,1
17911,15,0,0,1.0,0.0,0.0,1
17912,1,3,1,0.2,0.6,0.2,1
17914,1,2,2,0.2,0.4,0.4,1
17915,8,1,0,0.888888889,0.111111111,0.0,1
17916,4,0,0,1.0,0.0,0.0,1
17918,2,7,0,0.222222222,0.777777778,0.0,1
17919,0,5,0,0.0,1.0,0.0,1
17920,0,5,0,0.0,1.0,0.0,1
17924,0,2,0,0.0,1.0,0.0,1
17925,2,7,0,0.222222222,0.777777778,0.0,1
17926,1,0,0,1.0,0.0,0.0,1
17927,1,2,0,0.333333333,0.666666667,0.0,1
17928,0,4,0,0.0,1.0,0.0,1
17929,4,2,0,0.666666667,0.333333333,0.0,1
17933,0,12,6,0.0,0.666666667,0.333333333,1
17934,3,7,0,0.3,0.7,0.0,1
17935,1,0,0,1.0,0.0,0.0,1
17936,0,8,0,0.0,1.0,0.0,1
17937,0,18,1,0.0,0.947368421,0.052631579,1
17938,0,5,15,0.0,0.25,0.75,1
17939,0,1,18,0.0,0.052631579,0.947368421,1
17940,0,0,19,0.0,0.0,1.0,1
17941,0,7,13,0.0,0.35,0.65,1
17942,0,3,17,0.0,0.15,0.85,1
17943,0,4,15,0.0,0.210526316,0.789473684,1
17944,0,4,16,0.0,0.2,0.8,1
17945,0,18,2,0.0,0.9,0.1,1
17946,0,19,0,0.0,1.0,0.0,1
17947,7,13,0,0.35,0.65,0.0,1
17948,10,9,0,0.526315789,0.473684211,0.0,1
17949,5,14,0,0.263157895,0.736842105,0.0,1
17950,13,7,0,0.65,0.35,0.0,1
17951,11,10,0,0.523809524,0.476190476,0.0,1
17952,1,19,0,0.05,0.95,0.0,1
17953,1,18,1,0.05,0.9,0.05,1
17954,7,13,0,0.35,0.65,0.0,1
17955,9,10,0,0.473684211,0.526315789,0.0,1
17956,15,4,0,0.789473684,0.210526316,0.0,1
17957,7,13,0,0.35,0.65,0.0,1
17958,3,10,0,0.230769231,0.769230769,0.0,1
17959,4,6,0,0.4,0.6,0.0,1
17960,10,0,0,1.0,0.0,0.0,1
17961,2,1,0,0.666666667,0.333333333,0.0,1
17967,2,11,0,0.153846154,0.846153846,0.0,1
17968,3,17,0,0.15,0.85,0.0,1
17969,2,19,0,0.095238095,0.904761905,0.0,1
17970,0,11,0,0.0,1.0,0.0,1
18010,1,18,0,0.052631579,0.947368421,0.0,1
18011,0,14,6,0.0,0.7,0.3,1
18012,6,13,0,0.315789474,0.684210526,0.0,1
18013,12,1,0,0.923076923,0.076923077,0.0,1
18118,0,15,3,0.0,0.833333333,0.166666667,1
18119,1,10,1,0.083333333,0.833333333,0.083333333,1
18122,1,4,0,0.2,0.8,0.0,1
18130,6,0,0,1.0,0.0,0.0,1
18131,19,1,0,0.95,0.05,0.0,1
18132,18,3,0,0.857142857,0.142857143,0.0,1
18133,20,0,0,1.0,0.0,0.0,1
18134,16,0,0,1.0,0.0,0.0,1
18137,15,0,0,1.0,0.0,0.0,1
18138,16,2,0,0.888888889,0.111111111,0.0,1
18139,10,9,0,0.526315789,0.473684211,0.0,1
18140,11,9,0,0.55,0.45,0.0,1
18141,0,16,3,0.0,0.842105263,0.157894737,1
18142,6,14,0,0.3,0.7,0.0,1
18143,0,11,9,0.0,0.55,0.45,1
18144,0,20,0,0.0,1.0,0.0,1
18145,7,9,0,0.4375,0.5625,0.0,1
18147,11,0,0,1.0,0.0,0.0,1
18152,4,8,2,0.285714286,0.571428571,0.142857143,1
18153,1,9,9,0.052631579,0.473684211,0.473684211,1
18154,2,13,6,0.095238095,0.619047619,0.285714286,1
18155,5,10,4,0.263157895,0.526315789,0.210526316,1
18156,0,17,2,0.0,0.894736842,0.105263158,1
18157,0,12,7,0.0,0.631578947,0.368421053,1
18158,4,13,1,0.222222222,0.722222222,0.055555556,1
18162,0,12,7,0.0,0.631578947,0.368421053,1
18163,0,20,0,0.0,1.0,0.0,1
18164,3,11,0,0.214285714,0.785714286,0.0,1
18165,0,9,5,0.0,0.642857143,0.357142857,1
18166,0,13,6,0.0,0.684210526,0.315789474,1
18167,0,6,14,0.0,0.3,0.7,1
18168,0,0,19,0.0,0.0,1.0,1
18169,0,2,17,0.0,0.105263158,0.894736842,1
18170,0,12,8,0.0,0.6,0.4,1
18171,1,17,1,0.052631579,0.894736842,0.052631579,1
18172,3,12,6,0.142857143,0.571428571,0.285714286,1
18173,11,7,2,0.55,0.35,0.1,1
18174,12,8,0,0.6,0.4,0.0,1
18175,12,7,0,0.631578947,0.368421053,0.0,1
18176,2,18,0,0.1,0.9,0.0,1
18177,0,19,0,0.0,1.0,0.0,1
18178,7,13,0,0.35,0.65,0.0,1
18179,6,14,0,0.3,0.7,0.0,1
18180,9,10,0,0.473684211,0.526315789,0.0,1
18181,6,10,3,0.315789474,0.526315789,0.157894737,1
18182,11,9,0,0.55,0.45,0.0,1
18183,14,6,0,0.7,0.3,0.0,1
18184,3,16,0,0.157894737,0.842105263,0.0,1
18185,6,14,0,0.3,0.7,0.0,1
18186,11,4,0,0.733333333,0.266666667,0.0,1
18196,2,17,0,0.105263158,0.894736842,0.0,1
18197,9,10,0,0.473684211,0.526315789,0.0,1
18198,7,12,0,0.368421053,0.631578947,0.0,1
18199,0,7,0,0.0,1.0,0.0,1
18239,0,16,3,0.0,0.842105263,0.157894737,1
18240,0,6,13,0.0,0.315789474,0.684210526,1
18241,1,18,2,0.047619048,0.857142857,0.095238095,1
18242,3,0,0,1.0,0.0,0.0,1
18347,0,18,0,0.0,1.0,0.0,1
18348,0,1,0,0.0,1.0,0.0,1
18349,0,10,5,0.0,0.666666667,0.333333333,1
18350,1,8,0,0.111111111,0.888888889,0.0,1
18359,4,1,0,0.8,0.2,0.0,1
18360,16,1,0,0.941176471,0.058823529,0.0,1
18361,18,0,0,1.0,0.0,0.0,1
18362,13,7,0,0.65,0.35,0.0,1
18363,20,0,0,1.0,0.0,0.0,1
18364,14,0,0,1.0,0.0,0.0,1
18365,10,5,0,0.666666667,0.333333333,0.0,1
18366,3,16,1,0.15,0.8,0.05,1
18367,0,19,1,0.0,0.95,0.05,1
18368,0,15,4,0.0,0.789473684,0.210526316,1
18369,0,16,4,0.0,0.8,0.2,1
18370,0,19,1,0.0,0.95,0.05,1
18371,0,20,0,0.0,1.0,0.0,1
18372,0,17,2,0.0,0.894736842,0.105263158,1
18373,0,18,2,0.0,0.9,0.1,1
18374,0,12,8,0.0,0.6,0.4,1
18375,1,11,8,0.05,0.55,0.4,1
18376,7,13,0,0.35,0.65,0.0,1
18377,3,16,0,0.157894737,0.842105263,0.0,1
18378,1,16,0,0.058823529,0.941176471,0.0,1
18379,0,15,5,0.0,0.75,0.25,1
18380,0,4,15,0.0,0.210526316,0.789473684,1
18381,0,0,19,0.0,0.0,1.0,1
18382,0,0,20,0.0,0.0,1.0,1
18383,0,6,13,0.0,0.315789474,0.684210526,1
18384,0,7,13,0.0,0.35,0.65,1
18385,0,4,17,0.0,0.19047619,0.80952381,1
18386,0,9,11,0.0,0.45,0.55,1
18387,2,18,0,0.1,0.9,0.0,1
18389,2,8,1,0.181818182,0.727272727,0.090909091,1
18390,0,15,5,0.0,0.75,0.25,1
18391,0,11,7,0.0,0.611111111,0.388888889,1
18392,0,5,14,0.0,0.263157895,0.736842105,1
18393,0,6,14,0.0,0.3,0.7,1
18394,0,16,4,0.0,0.8,0.2,1
18395,0,3,17,0.0,0.15,0.85,1
18396,0,3,17,0.0,0.15,0.85,1
18397,0,13,6,0.0,0.684210526,0.315789474,1
18398,0,16,4,0.0,0.8,0.2,1
18399,0,13,7,0.0,0.65,0.35,1
18400,12,8,0,0.6,0.4,0.0,1
18401,19,0,0,1.0,0.0,0.0,1
18402,20,0,0,1.0,0.0,0.0,1
18403,19,0,0,1.0,0.0,0.0,1
18404,20,0,0,1.0,0.0,0.0,1
18405,9,11,0,0.45,0.55,0.0,1
18406,0,20,0,0.0,1.0,0.0,1
18407,3,16,0,0.157894737,0.842105263,0.0,1
18408,0,20,0,0.0,1.0,0.0,1
18409,7,12,0,0.368421053,0.631578947,0.0,1
18410,0,16,4,0.0,0.8,0.2,1
18411,0,13,7,0.0,0.65,0.35,1
18412,1,18,0,0.052631579,0.947368421,0.0,1
18413,2,18,0,0.1,0.9,0.0,1
18414,5,12,0,0.294117647,0.705882353,0.0,1
18415,11,0,0,1.0,0.0,0.0,1
18416,17,1,0,0.944444444,0.055555556,0.0,1
18417,4,12,0,0.25,0.75,0.0,1
18418,4,16,0,0.2,0.8,0.0,1
18419,4,13,2,0.210526316,0.684210526,0.105263158,1
18420,8,11,0,0.421052632,0.578947368,0.0,1
18421,8,12,0,0.4,0.6,0.0,1
18422,0,15,6,0.0,0.714285714,0.285714286,1
18423,2,17,0,0.105263158,0.894736842,0.0,1
18424,5,14,0,0.263157895,0.736842105,0.0,1
18425,2,18,0,0.1,0.9,0.0,1
18426,1,19,0,0.05,0.95,0.0,1
18427,3,15,0,0.166666667,0.833333333,0.0,1
18467,2,11,0,0.153846154,0.846153846,0.0,1
18468,0,14,6,0.0,0.7,0.3,1
18469,0,11,9,0.0,0.55,0.45,1
18470,0,17,3,0.0,0.85,0.15,1
18471,2,5,0,0.285714286,0.714285714,0.0,1
18576,2,7,0,0.222222222,0.777777778,0.0,1
18578,0,13,0,0.0,1.0,0.0,1
18582,0,1,0,0.0,1.0,0.0,1
18588,4,10,0,0.285714286,0.714285714,0.0,1
18589,9,11,0,0.45,0.55,0.0,1
18590,17,3,0,0.85,0.15,0.0,1
18591,18,1,0,0.947368421,0.052631579,0.0,1
18592,11,6,0,0.647058824,0.352941176,0.0,1
18593,5,0,0,1.0,0.0,0.0,1
18594,3,12,3,0.166666667,0.666666667,0.166666667,1
18595,0,10,10,0.0,0.5,0.5,1
18596,0,3,17,0.0,0.15,0.85,1
18597,0,7,13,0.0,0.35,0.65,1
18598,0,9,11,0.0,0.45,0.55,1
18599,0,16,3,0.0,0.842105263,0.157894737,1
18600,0,20,0,0.0,1.0,0.0,1
18601,0,14,5,0.0,0.736842105,0.263157895,1
18602,0,12,7,0.0,0.631578947,0.368421053,1
18603,0,0,20,0.0,0.0,1.0,1
18604,0,1,18,0.0,0.052631579,0.947368421,1
18605,0,14,6,0.0,0.7,0.3,1
18606,0,10,9,0.0,0.526315789,0.473684211,1
18607,0,5,16,0.0,0.238095238,0.761904762,1
18608,0,3,17,0.0,0.15,0.85,1
18609,0,0,19,0.0,0.0,1.0,1
18610,0,0,20,0.0,0.0,1.0,1
18611,0,0,19,0.0,0.0,1.0,1
18612,0,7,12,0.0,0.368421053,0.631578947,1
18613,2,8,10,0.1,0.4,0.5,1
18614,0,0,19,0.0,0.0,1.0,1
18615,0,6,14,0.0,0.3,0.7,1
18616,0,20,0,0.0,1.0,0.0,1
18617,2,19,0,0.095238095,0.904761905,0.0,1
18618,4,15,1,0.2,0.75,0.05,1
18619,0,8,11,0.0,0.421052632,0.578947368,1
18620,0,8,11,0.0,0.421052632,0.578947368,1
18621,0,1,19,0.0,0.05,0.95,1
18622,0,1,18,0.0,0.052631579,0.947368421,1
18623,0,7,12,0.0,0.368421053,0.631578947,1
18624,0,11,9,0.0,0.55,0.45,1
18625,0,20,0,0.0,1.0,0.0,1
18626,0,21,0,0.0,1.0,0.0,1
18627,0,20,0,0.0,1.0,0.0,1
18628,7,12,0,0.368421053,0.631578947,0.0,1
18629,16,3,0,0.842105263,0.157894737,0.0,1
18630,19,1,0,0.95,0.05,0.0,1
18631,19,0,0,1.0,0.0,0.0,1
18632,13,6,0,0.684210526,0.315789474,0.0,1
18633,12,8,0,0.6,0.4,0.0,1
18634,10,10,0,0.5,0.5,0.0,1
18635,0,20,0,0.0,1.0,0.0,1
18636,0,15,5,0.0,0.75,0.25,1
18637,2,14,3,0.105263158,0.736842105,0.157894737,1
18638,6,11,3,0.3,0.55,0.15,1
18639,2,17,0,0.105263158,0.894736842,0.0,1
18640,1,15,4,0.05,0.75,0.2,1
18641,0,9,6,0.0,0.6,0.4,1
18642,9,10,0,0.473684211,0.526315789,0.0,1
18643,11,1,0,0.916666667,0.083333333,0.0,1
18644,9,5,0,0.642857143,0.357142857,0.0,1
18645,7,13,0,0.35,0.65,0.0,1
18646,0,20,0,0.0,1.0,0.0,1
18647,0,19,0,0.0,1.0,0.0,1
18648,0,16,4,0.0,0.8,0.2,1
18649,0,2,17,0.0,0.105263158,0.894736842,1
18650,0,18,2,0.0,0.9,0.1,1
18651,0,13,6,0.0,0.684210526,0.315789474,1
18652,0,21,0,0.0,1.0,0.0,1
18653,0,20,0,0.0,1.0,0.0,1
18654,0,19,0,0.0,1.0,0.0,1
18655,1,18,0,0.052631579,0.947368421,0.0,1
18656,0,20,0,0.0,1.0,0.0,1
18694,2,2,0,0.5,0.5,0.0,1
18695,6,4,0,0.6,0.4,0.0,1
18696,0,20,0,0.0,1.0,0.0,1
18697,0,8,12,0.0,0.4,0.6,1
18698,0,14,6,0.0,0.7,0.3,1
18699,0,16,3,0.0,0.842105263,0.157894737,1
18700,1,4,0,0.2,0.8,0.0,1
18816,3,5,1,0.333333333,0.555555556,0.111111111,1
18817,4,12,0,0.25,0.75,0.0,1
18818,6,14,0,0.3,0.7,0.0,1
18819,7,13,0,0.35,0.65,0.0,1
18820,14,6,0,0.7,0.3,0.0,1
18821,9,11,0,0.45,0.55,0.0,1
18822,3,15,0,0.166666667,0.833333333,0.0,1
18823,0,19,1,0.0,0.95,0.05,1
18824,1,13,6,0.05,0.65,0.3,1
18825,2,13,4,0.105263158,0.684210526,0.210526316,1
18826,2,17,0,0.105263158,0.894736842,0.0,1
18827,3,16,0,0.157894737,0.842105263,0.0,1
18828,9,11,0,0.45,0.55,0.0,1
18829,11,9,0,0.55,0.45,0.0,1
18830,0,19,1,0.0,0.95,0.05,1
18831,0,17,3,0.0,0.85,0.15,1
18832,0,9,10,0.0,0.473684211,0.526315789,1
18833,0,0,20,0.0,0.0,1.0,1
18834,0,1,19,0.0,0.05,0.95,1
18835,0,5,14,0.0,0.263157895,0.736842105,1
18836,0,8,10,0.0,0.444444444,0.555555556,1
18837,0,15,5,0.0,0.75,0.25,1
18838,0,9,12,0.0,0.428571429,0.571428571,1
18839,0,8,12,0.0,0.4,0.6,1
18840,0,6,14,0.0,0.3,0.7,1
18841,0,8,11,0.0,0.421052632,0.578947368,1
18842,0,2,18,0.0,0.1,0.9,1
18843,0,0,19,0.0,0.0,1.0,1
18844,0,1,18,0.0,0.052631579,0.947368421,1
18845,0,12,7,0.0,0.631578947,0.368421053,1
18846,1,16,2,0.052631579,0.842105263,0.105263158,1
18847,0,9,11,0.0,0.45,0.55,1
18848,0,8,13,0.0,0.380952381,0.619047619,1
18849,1,9,11,0.047619048,0.428571429,0.523809524,1
18850,0,1,19,0.0,0.05,0.95,1
18851,0,0,20,0.0,0.0,1.0,1
18852,0,0,20,0.0,0.0,1.0,1
18853,0,17,3,0.0,0.85,0.15,1
18854,5,13,0,0.277777778,0.722222222,0.0,1
18855,9,10,0,0.473684211,0.526315789,0.0,1
18856,6,14,0,0.3,0.7,0.0,1
18857,1,19,0,0.05,0.95,0.0,1
18858,6,14,0,0.3,0.7,0.0,1
18859,19,1,0,0.95,0.05,0.0,1
18860,6,13,0,0.315789474,0.684210526,0.0,1
18861,0,19,0,0.0,1.0,0.0,1
18862,0,20,0,0.0,1.0,0.0,1
18863,4,15,0,0.210526316,0.789473684,0.0,1
18864,5,14,0,0.263157895,0.736842105,0.0,1
18865,1,19,0,0.05,0.95,0.0,1
18866,2,17,1,0.1,0.85,0.05,1
18873,6,1,0,0.857142857,0.142857143,0.0,1
18874,0,20,0,0.0,1.0,0.0,1
18875,2,18,0,0.1,0.9,0.0,1
18876,0,20,0,0.0,1.0,0.0,1
18877,0,18,1,0.0,0.947368421,0.052631579,1
18878,0,11,9,0.0,0.55,0.45,1
18879,0,12,8,0.0,0.6,0.4,1
18880,0,9,10,0.0,0.473684211,0.526315789,1
18881,0,15,4,0.0,0.789473684,0.210526316,1
18882,0,20,0,0.0,1.0,0.0,1
18883,0,20,0,0.0,1.0,0.0,1
18884,5,14,0,0.263157895,0.736842105,0.0,1
18885,0,12,7,0.0,0.631578947,0.368421053,1
18886,1,11,0,0.083333333,0.916666667,0.0,1
18923,1,16,1,0.055555556,0.888888889,0.055555556,1
18924,0,15,4,0.0,0.789473684,0.210526316,1
18925,0,20,0,0.0,1.0,0.0,1
18926,0,4,15,0.0,0.210526316,0.789473684,1
18927,0,7,13,0.0,0.35,0.65,1
18928,2,16,1,0.105263158,0.842105263,0.052631579,1
18929,2,10,0,0.166666667,0.833333333,0.0,1
18931,3,5,0,0.375,0.625,0.0,1
19045,0,8,11,0.0,0.421052632,0.578947368,1
19046,2,18,0,0.1,0.9,0.0,1
19047,2,17,0,0.105263158,0.894736842,0.0,1
19048,0,19,0,0.0,1.0,0.0,1
19049,7,12,0,0.368421053,0.631578947,0.0,1
19050,5,15,0,0.25,0.75,0.0,1
19051,9,11,0,0.45,0.55,0.0,1
19052,17,3,0,0.85,0.15,0.0,1
19053,20,0,0,1.0,0.0,0.0,1
19054,19,0,0,1.0,0.0,0.0,1
19055,20,0,0,1.0,0.0,0.0,1
19056,20,0,0,1.0,0.0,0.0,1
19057,17,1,0,0.944444444,0.055555556,0.0,1
19058,2,18,0,0.1,0.9,0.0,1
19059,0,12,8,0.0,0.6,0.4,1
19060,0,16,4,0.0,0.8,0.2,1
19061,0,4,16,0.0,0.2,0.8,1
19062,0,0,20,0.0,0.0,1.0,1
19063,0,0,20,0.0,0.0,1.0,1
19064,0,0,19,0.0,0.0,1.0,1
19065,0,1,18,0.0,0.052631579,0.947368421,1
19066,0,0,19,0.0,0.0,1.0,1
19067,0,0,19,0.0,0.0,1.0,1
19068,0,0,20,0.0,0.0,1.0,1
19069,0,8,12,0.0,0.4,0.6,1
19070,0,8,12,0.0,0.4,0.6,1
19071,0,0,20,0.0,0.0,1.0,1
19072,0,0,19,0.0,0.0,1.0,1
19073,0,2,18,0.0,0.1,0.9,1
19074,0,12,7,0.0,0.631578947,0.368421053,1
19075,0,8,11,0.0,0.421052632,0.578947368,1
19076,0,3,17,0.0,0.15,0.85,1
19077,0,7,12,0.0,0.368421053,0.631578947,1
19078,0,5,14,0.0,0.263157895,0.736842105,1
19079,0,0,20,0.0,0.0,1.0,1
19080,0,1,19,0.0,0.05,0.95,1
19081,0,6,13,0.0,0.315789474,0.684210526,1
19082,2,17,1,0.1,0.85,0.05,1
19083,2,17,0,0.105263158,0.894736842,0.0,1
19084,3,16,0,0.157894737,0.842105263,0.0,1
19085,1,19,0,0.05,0.95,0.0,1
19086,0,19,0,0.0,1.0,0.0,1
19087,0,19,0,0.0,1.0,0.0,1
19088,0,18,2,0.0,0.9,0.1,1
19089,0,21,0,0.0,1.0,0.0,1
19090,1,18,0,0.052631579,0.947368421,0.0,1
19091,2,18,0,0.1,0.9,0.0,1
19092,0,19,0,0.0,1.0,0.0,1
19093,0,19,0,0.0,1.0,0.0,1
19094,3,17,0,0.15,0.85,0.0,1
19095,0,9,0,0.0,1.0,0.0,1
19101,3,0,0,1.0,0.0,0.0,1
19102,16,0,0,1.0,0.0,0.0,1
19103,4,15,0,0.210526316,0.789473684,0.0,1
19104,5,15,0,0.25,0.75,0.0,1
19105,3,17,0,0.15,0.85,0.0,1
19106,0,19,0,0.0,1.0,0.0,1
19107,0,11,9,0.0,0.55,0.45,1
19108,0,0,19,0.0,0.0,1.0,1
19109,0,2,18,0.0,0.1,0.9,1
19110,0,12,7,0.0,0.631578947,0.368421053,1
19111,0,13,7,0.0,0.65,0.35,1
19112,5,15,0,0.25,0.75,0.0,1
19113,8,11,0,0.421052632,0.578947368,0.0,1
19114,2,10,0,0.166666667,0.833333333,0.0,1
19144,2,1,0,0.666666667,0.333333333,0.0,1
19145,6,4,0,0.6,0.4,0.0,1
19146,1,11,0,0.083333333,0.916666667,0.0,1
19152,0,13,6,0.0,0.684210526,0.315789474,1
19153,0,13,7,0.0,0.65,0.35,1
19154,0,18,1,0.0,0.947368421,0.052631579,1
19155,0,3,17,0.0,0.15,0.85,1
19156,0,9,9,0.0,0.5,0.5,1
19157,1,5,0,0.166666667,0.833333333,0.0,1
19158,2,3,0,0.4,0.6,0.0,1
19263,0,10,0,0.0,1.0,0.0,1
19264,1,6,0,0.142857143,0.857142857,0.0,1
19265,3,9,0,0.25,0.75,0.0,1
19274,0,19,1,0.0,0.95,0.05,1
19275,0,20,0,0.0,1.0,0.0,1
19276,0,19,0,0.0,1.0,0.0,1
19277,0,20,0,0.0,1.0,0.0,1
19278,15,4,0,0.789473684,0.210526316,0.0,1
19279,20,0,0,1.0,0.0,0.0,1
19280,19,0,0,1.0,0.0,0.0,1
19281,19,0,0,1.0,0.0,0.0,1
19282,17,3,0,0.85,0.15,0.0,1
19283,11,9,0,0.55,0.45,0.0,1
19284,15,5,0,0.75,0.25,0.0,1
19285,11,9,0,0.55,0.45,0.0,1
19286,4,16,0,0.2,0.8,0.0,1
19287,0,10,8,0.0,0.555555556,0.444444444,1
19288,0,8,11,0.0,0.421052632,0.578947368,1
19289,0,7,13,0.0,0.35,0.65,1
19290,0,0,19,0.0,0.0,1.0,1
19291,0,0,19,0.0,0.0,1.0,1
19292,0,0,20,0.0,0.0,1.0,1
19293,0,0,21,0.0,0.0,1.0,1
19294,0,0,20,0.0,0.0,1.0,1
19295,0,0,19,0.0,0.0,1.0,1
19296,0,1,18,0.0,0.052631579,0.947368421,1
19297,0,0,20,0.0,0.0,1.0,1
19298,0,0,19,0.0,0.0,1.0,1
19299,0,2,18,0.0,0.1,0.9,1
19300,0,0,20,0.0,0.0,1.0,1
19301,0,0,19,0.0,0.0,1.0,1
19302,0,0,20,0.0,0.0,1.0,1
19303,0,5,15,0.0,0.25,0.75,1
19304,0,0,19,0.0,0.0,1.0,1
19305,0,0,20,0.0,0.0,1.0,1
19306,0,2,17,0.0,0.105263158,0.894736842,1
19307,0,0,19,0.0,0.0,1.0,1
19308,0,0,19,0.0,0.0,1.0,1
19309,3,8,8,0.157894737,0.421052632,0.421052632,1
19310,12,7,1,0.6,0.35,0.05,1
19311,19,1,0,0.95,0.05,0.0,1
19312,17,3,0,0.85,0.15,0.0,1
19313,7,12,0,0.368421053,0.631578947,0.0,1
19314,0,16,3,0.0,0.842105263,0.157894737,1
