GRID_OID,ROCK,NON_ROCK,ROCK_S,NON_ROCK_S,TOTAL_S
23650,2,0,1.0,0.0,1
23651,4,0,1.0,0.0,1
23652,2,0,1.0,0.0,1
23653,4,0,1.0,0.0,1
23654,4,0,1.0,0.0,1
23655,2,0,1.0,0.0,1
23656,4,0,1.0,0.0,1
23657,2,0,1.0,0.0,1
23658,3,1,0.75,0.25,1
23659,1,3,0.25,0.75,1
23660,2,0,1.0,0.0,1
23661,4,0,1.0,0.0,1
23662,4,0,1.0,0.0,1
23663,2,0,1.0,0.0,1
23664,4,0,1.0,0.0,1
23665,2,0,1.0,0.0,1
23666,4,0,1.0,0.0,1
23667,4,0,1.0,0.0,1
23668,2,0,1.0,0.0,1
23669,4,0,1.0,0.0,1
23670,2,0,1.0,0.0,1
23671,1,0,1.0,0.0,1
23712,1,0,1.0,0.0,1
23827,2,0,1.0,0.0,1
23828,2,0,1.0,0.0,1
23829,2,0,1.0,0.0,1
23835,2,0,1.0,0.0,1
23836,1,0,1.0,0.0,1
23837,4,0,1.0,0.0,1
23838,2,0,1.0,0.0,1
23839,4,0,1.0,0.0,1
23840,4,0,1.0,0.0,1
23841,2,0,1.0,0.0,1
23842,4,0,1.0,0.0,1
23843,2,0,1.0,0.0,1
23844,4,0,1.0,0.0,1
23845,3,1,0.75,0.25,1
23846,2,0,1.0,0.0,1
23847,4,0,1.0,0.0,1
23848,2,0,1.0,0.0,1
23849,4,0,1.0,0.0,1
23850,4,0,1.0,0.0,1
23851,2,0,1.0,0.0,1
23852,4,0,1.0,0.0,1
23853,2,0,1.0,0.0,1
23854,2,2,0.5,0.5,1
23855,1,3,0.25,0.75,1
23856,1,1,0.5,0.5,1
23857,4,0,1.0,0.0,1
23858,2,0,1.0,0.0,1
23859,4,0,1.0,0.0,1
23860,4,0,1.0,0.0,1
23861,2,0,1.0,0.0,1
23862,4,0,1.0,0.0,1
23863,4,0,1.0,0.0,1
23864,2,0,1.0,0.0,1
23865,4,0,1.0,0.0,1
23866,2,0,1.0,0.0,1
23867,4,0,1.0,0.0,1
23868,4,0,1.0,0.0,1
23869,2,0,1.0,0.0,1
23870,4,0,1.0,0.0,1
23871,2,0,1.0,0.0,1
23872,4,0,1.0,0.0,1
23873,4,0,1.0,0.0,1
23874,2,0,1.0,0.0,1
23875,4,0,1.0,0.0,1
23876,2,0,1.0,0.0,1
23877,4,0,1.0,0.0,1
23878,4,0,1.0,0.0,1
23879,2,0,1.0,0.0,1
23880,4,0,1.0,0.0,1
23881,2,0,1.0,0.0,1
23882,4,0,1.0,0.0,1
23883,4,0,1.0,0.0,1
23884,2,0,1.0,0.0,1
23885,4,0,1.0,0.0,1
23886,2,0,1.0,0.0,1
23887,4,0,1.0,0.0,1
23888,4,0,1.0,0.0,1
23889,2,0,1.0,0.0,1
23890,4,0,1.0,0.0,1
23891,4,0,1.0,0.0,1
23892,2,0,1.0,0.0,1
23893,4,0,1.0,0.0,1
23894,2,0,1.0,0.0,1
23895,4,0,1.0,0.0,1
23896,4,0,1.0,0.0,1
23897,2,0,1.0,0.0,1
23898,3,0,1.0,0.0,1
23899,1,0,1.0,0.0,1
23941,2,0,1.0,0.0,1
23942,2,0,1.0,0.0,1
23943,1,0,1.0,0.0,1
24056,1,0,1.0,0.0,1
24057,1,0,1.0,0.0,1
24063,1,0,1.0,0.0,1
24064,2,0,1.0,0.0,1
24065,1,0,1.0,0.0,1
24066,2,0,1.0,0.0,1
24067,1,0,1.0,0.0,1
24068,2,0,1.0,0.0,1
24069,2,0,1.0,0.0,1
24070,1,0,1.0,0.0,1
24071,2,0,1.0,0.0,1
24072,1,0,1.0,0.0,1
24073,2,0,1.0,0.0,1
24074,2,0,1.0,0.0,1
24075,1,0,1.0,0.0,1
24076,2,0,1.0,0.0,1
24077,1,0,1.0,0.0,1
24078,2,0,1.0,0.0,1
24079,2,0,1.0,0.0,1
24080,0,1,0.0,1.0,1
24081,0,2,0.0,1.0,1
24082,1,0,1.0,0.0,1
24083,0,2,0.0,1.0,1
24084,0,2,0.0,1.0,1
24085,1,0,1.0,0.0,1
24086,2,0,1.0,0.0,1
24087,1,0,1.0,0.0,1
24088,2,0,1.0,0.0,1
24089,2,0,1.0,0.0,1
24090,1,0,1.0,0.0,1
24091,2,0,1.0,0.0,1
24092,2,0,1.0,0.0,1
24093,1,0,1.0,0.0,1
24094,2,0,1.0,0.0,1
24095,1,0,1.0,0.0,1
24096,2,0,1.0,0.0,1
24097,2,0,1.0,0.0,1
24098,1,0,1.0,0.0,1
24099,2,0,1.0,0.0,1
24100,1,0,1.0,0.0,1
24101,2,0,1.0,0.0,1
24102,2,0,1.0,0.0,1
24103,1,0,1.0,0.0,1
24104,2,0,1.0,0.0,1
24105,1,0,1.0,0.0,1
24106,2,0,1.0,0.0,1
24107,2,0,1.0,0.0,1
24108,1,0,1.0,0.0,1
24109,2,0,1.0,0.0,1
24110,1,0,1.0,0.0,1
24111,2,0,1.0,0.0,1
24112,2,0,1.0,0.0,1
24113,1,0,1.0,0.0,1
24114,2,0,1.0,0.0,1
24115,1,0,1.0,0.0,1
24116,2,0,1.0,0.0,1
24117,2,0,1.0,0.0,1
24118,1,0,1.0,0.0,1
24119,2,0,1.0,0.0,1
24120,2,0,1.0,0.0,1
24121,1,0,1.0,0.0,1
24122,2,0,1.0,0.0,1
24123,1,0,1.0,0.0,1
24124,2,0,1.0,0.0,1
24125,2,0,1.0,0.0,1
24171,1,0,1.0,0.0,1
24284,2,0,1.0,0.0,1
24285,4,0,1.0,0.0,1
24286,2,0,1.0,0.0,1
24287,1,0,1.0,0.0,1
24292,1,0,1.0,0.0,1
24293,4,0,1.0,0.0,1
24294,2,0,1.0,0.0,1
24295,4,0,1.0,0.0,1
24296,2,0,1.0,0.0,1
24297,4,0,1.0,0.0,1
24298,4,0,1.0,0.0,1
24299,2,0,1.0,0.0,1
24300,4,0,1.0,0.0,1
24301,2,0,1.0,0.0,1
24302,4,0,1.0,0.0,1
24303,4,0,1.0,0.0,1
24304,2,0,1.0,0.0,1
24305,4,0,1.0,0.0,1
24306,2,0,1.0,0.0,1
24307,4,0,1.0,0.0,1
24308,4,0,1.0,0.0,1
24309,2,0,1.0,0.0,1
24310,1,3,0.25,0.75,1
24311,1,1,0.5,0.5,1
24312,0,4,0.0,1.0,1
24313,2,2,0.5,0.5,1
24314,2,0,1.0,0.0,1
24315,4,0,1.0,0.0,1
24316,2,0,1.0,0.0,1
24317,4,0,1.0,0.0,1
24318,4,0,1.0,0.0,1
24319,2,0,1.0,0.0,1
24320,4,0,1.0,0.0,1
24321,4,0,1.0,0.0,1
24322,2,0,1.0,0.0,1
24323,4,0,1.0,0.0,1
24324,2,0,1.0,0.0,1
24325,4,0,1.0,0.0,1
24326,4,0,1.0,0.0,1
24327,2,0,1.0,0.0,1
24328,4,0,1.0,0.0,1
24329,2,0,1.0,0.0,1
24330,4,0,1.0,0.0,1
24331,4,0,1.0,0.0,1
24332,2,0,1.0,0.0,1
24333,4,0,1.0,0.0,1
24334,2,0,1.0,0.0,1
24335,4,0,1.0,0.0,1
24336,4,0,1.0,0.0,1
24337,2,0,1.0,0.0,1
24338,4,0,1.0,0.0,1
24339,2,0,1.0,0.0,1
24340,4,0,1.0,0.0,1
24341,4,0,1.0,0.0,1
24342,2,0,1.0,0.0,1
24343,4,0,1.0,0.0,1
24344,2,0,1.0,0.0,1
24345,4,0,1.0,0.0,1
24346,4,0,1.0,0.0,1
24347,2,0,1.0,0.0,1
24348,4,0,1.0,0.0,1
24349,4,0,1.0,0.0,1
24350,2,0,1.0,0.0,1
24351,4,0,1.0,0.0,1
24352,2,0,1.0,0.0,1
24353,3,0,1.0,0.0,1
24512,1,0,1.0,0.0,1
24513,2,0,1.0,0.0,1
24514,2,0,1.0,0.0,1
24521,2,0,1.0,0.0,1
24522,2,0,1.0,0.0,1
24523,1,0,1.0,0.0,1
24524,2,0,1.0,0.0,1
24525,1,0,1.0,0.0,1
24526,2,0,1.0,0.0,1
24527,2,0,1.0,0.0,1
24528,1,0,1.0,0.0,1
24529,2,0,1.0,0.0,1
24530,1,0,1.0,0.0,1
24531,2,0,1.0,0.0,1
24532,2,0,1.0,0.0,1
24533,1,0,1.0,0.0,1
24534,2,0,1.0,0.0,1
24535,1,0,1.0,0.0,1
24536,2,0,1.0,0.0,1
24537,2,0,1.0,0.0,1
24538,1,0,1.0,0.0,1
24539,1,1,0.5,0.5,1
24540,0,1,0.0,1.0,1
24541,1,1,0.5,0.5,1
24542,2,0,1.0,0.0,1
24543,1,0,1.0,0.0,1
24544,2,0,1.0,0.0,1
24545,1,0,1.0,0.0,1
24546,2,0,1.0,0.0,1
24547,2,0,1.0,0.0,1
24548,1,0,1.0,0.0,1
24549,2,0,1.0,0.0,1
24550,2,0,1.0,0.0,1
24551,1,0,1.0,0.0,1
24552,2,0,1.0,0.0,1
24553,1,0,1.0,0.0,1
24554,2,0,1.0,0.0,1
24555,2,0,1.0,0.0,1
24556,1,0,1.0,0.0,1
24557,2,0,1.0,0.0,1
24558,1,0,1.0,0.0,1
24559,2,0,1.0,0.0,1
24560,2,0,1.0,0.0,1
24561,1,0,1.0,0.0,1
24562,2,0,1.0,0.0,1
24563,1,0,1.0,0.0,1
24564,2,0,1.0,0.0,1
24565,2,0,1.0,0.0,1
24566,1,0,1.0,0.0,1
24567,2,0,1.0,0.0,1
24568,1,0,1.0,0.0,1
24569,2,0,1.0,0.0,1
24570,2,0,1.0,0.0,1
24571,1,0,1.0,0.0,1
24572,2,0,1.0,0.0,1
24573,1,0,1.0,0.0,1
24574,2,0,1.0,0.0,1
24575,2,0,1.0,0.0,1
24576,1,0,1.0,0.0,1
24577,2,0,1.0,0.0,1
24578,2,0,1.0,0.0,1
24579,1,0,1.0,0.0,1
24580,2,0,1.0,0.0,1
24581,1,0,1.0,0.0,1
24582,1,0,1.0,0.0,1
24740,2,0,1.0,0.0,1
24741,2,0,1.0,0.0,1
24742,4,0,1.0,0.0,1
24743,2,0,1.0,0.0,1
24747,1,0,1.0,0.0,1
24751,1,0,1.0,0.0,1
24752,1,0,1.0,0.0,1
24753,4,0,1.0,0.0,1
24754,2,0,1.0,0.0,1
24755,4,0,1.0,0.0,1
24756,4,0,1.0,0.0,1
24757,2,0,1.0,0.0,1
24758,4,0,1.0,0.0,1
24759,2,0,1.0,0.0,1
24760,4,0,1.0,0.0,1
24761,4,0,1.0,0.0,1
24762,2,0,1.0,0.0,1
24763,4,0,1.0,0.0,1
24764,2,0,1.0,0.0,1
24765,4,0,1.0,0.0,1
24766,4,0,1.0,0.0,1
24767,2,0,1.0,0.0,1
24768,0,4,0.0,1.0,1
24769,0,2,0.0,1.0,1
24770,1,3,0.25,0.75,1
24771,4,0,1.0,0.0,1
24772,2,0,1.0,0.0,1
24773,4,0,1.0,0.0,1
24774,2,0,1.0,0.0,1
24775,4,0,1.0,0.0,1
24776,4,0,1.0,0.0,1
24777,2,0,1.0,0.0,1
24778,4,0,1.0,0.0,1
24779,4,0,1.0,0.0,1
24780,2,0,1.0,0.0,1
24781,4,0,1.0,0.0,1
24782,2,0,1.0,0.0,1
24783,4,0,1.0,0.0,1
24784,4,0,1.0,0.0,1
24785,2,0,1.0,0.0,1
24786,4,0,1.0,0.0,1
24787,2,0,1.0,0.0,1
24788,4,0,1.0,0.0,1
24789,4,0,1.0,0.0,1
24790,2,0,1.0,0.0,1
24791,4,0,1.0,0.0,1
24792,2,0,1.0,0.0,1
24793,4,0,1.0,0.0,1
24794,4,0,1.0,0.0,1
24795,2,0,1.0,0.0,1
24796,4,0,1.0,0.0,1
24797,2,0,1.0,0.0,1
24798,4,0,1.0,0.0,1
24799,4,0,1.0,0.0,1
24800,2,0,1.0,0.0,1
24801,4,0,1.0,0.0,1
24802,2,0,1.0,0.0,1
24803,4,0,1.0,0.0,1
24804,4,0,1.0,0.0,1
24805,2,0,1.0,0.0,1
24806,4,0,1.0,0.0,1
24807,4,0,1.0,0.0,1
24808,2,0,1.0,0.0,1
24809,4,0,1.0,0.0,1
24810,2,0,1.0,0.0,1
24811,1,0,1.0,0.0,1
24967,1,0,1.0,0.0,1
24968,2,0,1.0,0.0,1
24969,4,0,1.0,0.0,1
24970,2,0,1.0,0.0,1
24971,4,0,1.0,0.0,1
24972,4,0,1.0,0.0,1
24973,1,0,1.0,0.0,1
24974,1,0,1.0,0.0,1
24982,2,0,1.0,0.0,1
24983,2,0,1.0,0.0,1
24984,4,0,1.0,0.0,1
24985,4,0,1.0,0.0,1
24986,2,0,1.0,0.0,1
24987,4,0,1.0,0.0,1
24988,2,0,1.0,0.0,1
24989,4,0,1.0,0.0,1
24990,4,0,1.0,0.0,1
24991,2,0,1.0,0.0,1
24992,4,0,1.0,0.0,1
24993,2,0,1.0,0.0,1
24994,4,0,1.0,0.0,1
24995,4,0,1.0,0.0,1
24996,1,1,0.5,0.5,1
24997,2,2,0.5,0.5,1
24998,1,1,0.5,0.5,1
24999,4,0,1.0,0.0,1
25000,4,0,1.0,0.0,1
25001,2,0,1.0,0.0,1
25002,4,0,1.0,0.0,1
25003,2,0,1.0,0.0,1
25004,4,0,1.0,0.0,1
25005,4,0,1.0,0.0,1
25006,2,0,1.0,0.0,1
25007,4,0,1.0,0.0,1
25008,4,0,1.0,0.0,1
25009,2,0,1.0,0.0,1
25010,4,0,1.0,0.0,1
25011,2,0,1.0,0.0,1
25012,4,0,1.0,0.0,1
25013,4,0,1.0,0.0,1
25014,2,0,1.0,0.0,1
25015,4,0,1.0,0.0,1
25016,2,0,1.0,0.0,1
25017,2,2,0.5,0.5,1
25018,3,1,0.75,0.25,1
25019,1,1,0.5,0.5,1
25020,3,1,0.75,0.25,1
25021,2,0,1.0,0.0,1
25022,4,0,1.0,0.0,1
25023,4,0,1.0,0.0,1
25024,2,0,1.0,0.0,1
25025,4,0,1.0,0.0,1
25026,2,0,1.0,0.0,1
25027,4,0,1.0,0.0,1
25028,4,0,1.0,0.0,1
25029,2,0,1.0,0.0,1
25030,4,0,1.0,0.0,1
25031,2,0,1.0,0.0,1
25032,4,0,1.0,0.0,1
25033,4,0,1.0,0.0,1
25034,2,0,1.0,0.0,1
25035,4,0,1.0,0.0,1
25036,4,0,1.0,0.0,1
25037,2,0,1.0,0.0,1
25038,4,0,1.0,0.0,1
25039,2,0,1.0,0.0,1
25197,1,0,1.0,0.0,1
25198,2,0,1.0,0.0,1
25199,1,0,1.0,0.0,1
25200,2,0,1.0,0.0,1
25201,2,0,1.0,0.0,1
25202,1,0,1.0,0.0,1
25203,2,0,1.0,0.0,1
25211,1,0,1.0,0.0,1
25212,1,0,1.0,0.0,1
25213,2,0,1.0,0.0,1
25214,2,0,1.0,0.0,1
25215,1,0,1.0,0.0,1
25216,2,0,1.0,0.0,1
25217,1,0,1.0,0.0,1
25218,2,0,1.0,0.0,1
25219,2,0,1.0,0.0,1
25220,1,0,1.0,0.0,1
25221,2,0,1.0,0.0,1
25222,1,0,1.0,0.0,1
25223,2,0,1.0,0.0,1
25224,2,0,1.0,0.0,1
25225,1,0,1.0,0.0,1
25226,2,0,1.0,0.0,1
25227,1,0,1.0,0.0,1
25228,2,0,1.0,0.0,1
25229,2,0,1.0,0.0,1
25230,1,0,1.0,0.0,1
25231,2,0,1.0,0.0,1
25232,1,0,1.0,0.0,1
25233,2,0,1.0,0.0,1
25234,2,0,1.0,0.0,1
25235,1,0,1.0,0.0,1
25236,2,0,1.0,0.0,1
25237,2,0,1.0,0.0,1
25238,1,0,1.0,0.0,1
25239,2,0,1.0,0.0,1
25240,1,0,1.0,0.0,1
25241,2,0,1.0,0.0,1
25242,2,0,1.0,0.0,1
25243,1,0,1.0,0.0,1
25244,2,0,1.0,0.0,1
25245,0,1,0.0,1.0,1
25246,0,2,0.0,1.0,1
25247,0,2,0.0,1.0,1
25248,0,1,0.0,1.0,1
25249,1,1,0.5,0.5,1
25250,1,0,1.0,0.0,1
25251,2,0,1.0,0.0,1
25252,2,0,1.0,0.0,1
25253,1,0,1.0,0.0,1
25254,2,0,1.0,0.0,1
25255,1,0,1.0,0.0,1
25256,2,0,1.0,0.0,1
25257,2,0,1.0,0.0,1
25258,1,0,1.0,0.0,1
25259,2,0,1.0,0.0,1
25260,1,0,1.0,0.0,1
25261,2,0,1.0,0.0,1
25262,2,0,1.0,0.0,1
25263,1,0,1.0,0.0,1
25264,2,0,1.0,0.0,1
25265,2,0,1.0,0.0,1
25266,1,0,1.0,0.0,1
25267,2,0,1.0,0.0,1
25430,2,0,1.0,0.0,1
25440,1,0,1.0,0.0,1
25443,4,0,1.0,0.0,1
25444,2,0,1.0,0.0,1
25445,4,0,1.0,0.0,1
25446,2,0,1.0,0.0,1
25447,4,0,1.0,0.0,1
25448,4,0,1.0,0.0,1
25449,2,0,1.0,0.0,1
25450,4,0,1.0,0.0,1
25451,2,0,1.0,0.0,1
25452,4,0,1.0,0.0,1
25453,4,0,1.0,0.0,1
25454,2,0,1.0,0.0,1
25455,4,0,1.0,0.0,1
25456,2,0,1.0,0.0,1
25457,4,0,1.0,0.0,1
25458,4,0,1.0,0.0,1
25459,2,0,1.0,0.0,1
25460,4,0,1.0,0.0,1
25461,2,0,1.0,0.0,1
25462,4,0,1.0,0.0,1
25463,4,0,1.0,0.0,1
25464,2,0,1.0,0.0,1
25465,4,0,1.0,0.0,1
25466,4,0,1.0,0.0,1
25467,2,0,1.0,0.0,1
25468,4,0,1.0,0.0,1
25469,2,0,1.0,0.0,1
25470,4,0,1.0,0.0,1
25471,4,0,1.0,0.0,1
25472,2,0,1.0,0.0,1
25473,4,0,1.0,0.0,1
25474,2,0,1.0,0.0,1
25475,4,0,1.0,0.0,1
25476,3,1,0.75,0.25,1
25477,0,2,0.0,1.0,1
25478,3,1,0.75,0.25,1
25479,2,0,1.0,0.0,1
25480,4,0,1.0,0.0,1
25481,4,0,1.0,0.0,1
25482,2,0,1.0,0.0,1
25483,4,0,1.0,0.0,1
25484,2,0,1.0,0.0,1
25485,4,0,1.0,0.0,1
25486,4,0,1.0,0.0,1
25487,2,0,1.0,0.0,1
25488,4,0,1.0,0.0,1
25489,2,0,1.0,0.0,1
25490,4,0,1.0,0.0,1
25491,4,0,1.0,0.0,1
25492,2,0,1.0,0.0,1
25493,4,0,1.0,0.0,1
25494,4,0,1.0,0.0,1
25495,2,0,1.0,0.0,1
25496,1,0,1.0,0.0,1
25549,3,0,1.0,0.0,1
25550,1,0,1.0,0.0,1
25551,2,0,1.0,0.0,1
25552,3,0,1.0,0.0,1
25649,1,0,1.0,0.0,1
25671,1,0,1.0,0.0,1
25672,2,0,1.0,0.0,1
25673,1,0,1.0,0.0,1
25674,2,0,1.0,0.0,1
25675,1,0,1.0,0.0,1
25676,2,0,1.0,0.0,1
25677,2,0,1.0,0.0,1
25678,1,0,1.0,0.0,1
25679,2,0,1.0,0.0,1
25680,1,0,1.0,0.0,1
25681,2,0,1.0,0.0,1
25682,2,0,1.0,0.0,1
25683,1,0,1.0,0.0,1
25684,2,0,1.0,0.0,1
25685,1,0,1.0,0.0,1
25686,2,0,1.0,0.0,1
25687,2,0,1.0,0.0,1
25688,1,0,1.0,0.0,1
25689,2,0,1.0,0.0,1
25690,1,0,1.0,0.0,1
25691,2,0,1.0,0.0,1
25692,2,0,1.0,0.0,1
25693,1,0,1.0,0.0,1
25694,2,0,1.0,0.0,1
25695,2,0,1.0,0.0,1
25696,1,0,1.0,0.0,1
25697,2,0,1.0,0.0,1
25698,1,0,1.0,0.0,1
25699,2,0,1.0,0.0,1
25700,2,0,1.0,0.0,1
25701,1,0,1.0,0.0,1
25702,2,0,1.0,0.0,1
25703,1,0,1.0,0.0,1
25704,2,0,1.0,0.0,1
25705,1,1,0.5,0.5,1
25706,1,0,1.0,0.0,1
25707,2,0,1.0,0.0,1
25708,1,0,1.0,0.0,1
25709,2,0,1.0,0.0,1
25710,2,0,1.0,0.0,1
25711,1,0,1.0,0.0,1
25712,2,0,1.0,0.0,1
25713,1,0,1.0,0.0,1
25714,2,0,1.0,0.0,1
25715,2,0,1.0,0.0,1
25716,1,0,1.0,0.0,1
25717,2,0,1.0,0.0,1
25718,1,0,1.0,0.0,1
25719,2,0,1.0,0.0,1
25720,2,0,1.0,0.0,1
25721,1,0,1.0,0.0,1
25722,2,0,1.0,0.0,1
25723,1,0,1.0,0.0,1
25775,1,0,1.0,0.0,1
25776,2,0,1.0,0.0,1
25777,1,0,1.0,0.0,1
25778,1,0,1.0,0.0,1
25779,1,0,1.0,0.0,1
25780,1,0,1.0,0.0,1
25781,1,0,1.0,0.0,1
25882,0,1,0.0,1.0,1
25900,3,0,1.0,0.0,1
25901,4,0,1.0,0.0,1
25902,2,0,1.0,0.0,1
25903,4,0,1.0,0.0,1
25904,2,0,1.0,0.0,1
25905,4,0,1.0,0.0,1
25906,4,0,1.0,0.0,1
25907,2,0,1.0,0.0,1
25908,4,0,1.0,0.0,1
25909,2,0,1.0,0.0,1
25910,4,0,1.0,0.0,1
25911,4,0,1.0,0.0,1
25912,2,0,1.0,0.0,1
25913,4,0,1.0,0.0,1
25914,2,0,1.0,0.0,1
25915,4,0,1.0,0.0,1
25916,4,0,1.0,0.0,1
25917,2,0,1.0,0.0,1
25918,4,0,1.0,0.0,1
25919,2,0,1.0,0.0,1
25920,4,0,1.0,0.0,1
25921,4,0,1.0,0.0,1
25922,2,0,1.0,0.0,1
25923,4,0,1.0,0.0,1
25924,4,0,1.0,0.0,1
25925,2,0,1.0,0.0,1
25926,4,0,1.0,0.0,1
25927,2,0,1.0,0.0,1
25928,4,0,1.0,0.0,1
25929,4,0,1.0,0.0,1
25930,2,0,1.0,0.0,1
25931,4,0,1.0,0.0,1
25932,2,0,1.0,0.0,1
25933,4,0,1.0,0.0,1
25934,4,0,1.0,0.0,1
25935,2,0,1.0,0.0,1
25936,4,0,1.0,0.0,1
25937,2,0,1.0,0.0,1
25938,4,0,1.0,0.0,1
25939,4,0,1.0,0.0,1
25940,2,0,1.0,0.0,1
25941,4,0,1.0,0.0,1
25942,2,0,1.0,0.0,1
25943,4,0,1.0,0.0,1
25944,4,0,1.0,0.0,1
25945,2,0,1.0,0.0,1
25946,4,0,1.0,0.0,1
25947,2,0,1.0,0.0,1
25948,4,0,1.0,0.0,1
25949,4,0,1.0,0.0,1
25950,2,0,1.0,0.0,1
25951,4,0,1.0,0.0,1
25952,1,0,1.0,0.0,1
25972,2,0,1.0,0.0,1
25973,1,0,1.0,0.0,1
25974,2,0,1.0,0.0,1
26004,2,0,1.0,0.0,1
26005,4,0,1.0,0.0,1
26006,2,0,1.0,0.0,1
26007,3,0,1.0,0.0,1
26008,2,0,1.0,0.0,1
26009,2,0,1.0,0.0,1
26010,4,0,1.0,0.0,1
26011,1,0,1.0,0.0,1
26128,1,0,1.0,0.0,1
26129,4,0,1.0,0.0,1
26130,4,0,1.0,0.0,1
26131,2,0,1.0,0.0,1
26132,4,0,1.0,0.0,1
26133,2,0,1.0,0.0,1
26134,4,0,1.0,0.0,1
26135,4,0,1.0,0.0,1
26136,2,0,1.0,0.0,1
26137,4,0,1.0,0.0,1
26138,2,0,1.0,0.0,1
26139,4,0,1.0,0.0,1
26140,4,0,1.0,0.0,1
26141,2,0,1.0,0.0,1
26142,4,0,1.0,0.0,1
26143,2,0,1.0,0.0,1
26144,4,0,1.0,0.0,1
26145,4,0,1.0,0.0,1
26146,2,0,1.0,0.0,1
26147,4,0,1.0,0.0,1
26148,2,0,1.0,0.0,1
26149,4,0,1.0,0.0,1
26150,4,0,1.0,0.0,1
26151,2,0,1.0,0.0,1
26152,4,0,1.0,0.0,1
26153,4,0,1.0,0.0,1
26154,2,0,1.0,0.0,1
26155,4,0,1.0,0.0,1
26156,2,0,1.0,0.0,1
26157,4,0,1.0,0.0,1
26158,4,0,1.0,0.0,1
26159,2,0,1.0,0.0,1
26160,4,0,1.0,0.0,1
26161,2,0,1.0,0.0,1
26162,4,0,1.0,0.0,1
26163,4,0,1.0,0.0,1
26164,2,0,1.0,0.0,1
26165,4,0,1.0,0.0,1
26166,2,0,1.0,0.0,1
26167,4,0,1.0,0.0,1
26168,4,0,1.0,0.0,1
26169,2,0,1.0,0.0,1
26170,4,0,1.0,0.0,1
26171,2,0,1.0,0.0,1
26172,4,0,1.0,0.0,1
26173,4,0,1.0,0.0,1
26174,2,0,1.0,0.0,1
26175,4,0,1.0,0.0,1
26176,2,0,1.0,0.0,1
26177,4,0,1.0,0.0,1
26178,4,0,1.0,0.0,1
26179,2,0,1.0,0.0,1
26180,2,0,1.0,0.0,1
26196,2,0,1.0,0.0,1
26197,1,0,1.0,0.0,1
26198,2,0,1.0,0.0,1
26199,2,0,1.0,0.0,1
26200,4,0,1.0,0.0,1
26201,4,0,1.0,0.0,1
26202,1,0,1.0,0.0,1
26208,3,0,1.0,0.0,1
26209,2,0,1.0,0.0,1
26233,2,0,1.0,0.0,1
26234,4,0,1.0,0.0,1
26235,2,0,1.0,0.0,1
26236,4,0,1.0,0.0,1
26237,3,0,1.0,0.0,1
26239,3,0,1.0,0.0,1
26240,2,0,1.0,0.0,1
26359,2,0,1.0,0.0,1
26360,1,0,1.0,0.0,1
26361,2,0,1.0,0.0,1
26362,1,0,1.0,0.0,1
26363,2,0,1.0,0.0,1
26364,2,0,1.0,0.0,1
26365,1,0,1.0,0.0,1
26366,2,0,1.0,0.0,1
26367,1,0,1.0,0.0,1
26368,2,0,1.0,0.0,1
26369,2,0,1.0,0.0,1
26370,1,0,1.0,0.0,1
26371,2,0,1.0,0.0,1
26372,1,0,1.0,0.0,1
26373,2,0,1.0,0.0,1
26374,2,0,1.0,0.0,1
26375,1,0,1.0,0.0,1
26376,2,0,1.0,0.0,1
26377,1,0,1.0,0.0,1
26378,2,0,1.0,0.0,1
26379,2,0,1.0,0.0,1
26380,1,0,1.0,0.0,1
26381,2,0,1.0,0.0,1
26382,2,0,1.0,0.0,1
26383,1,0,1.0,0.0,1
26384,2,0,1.0,0.0,1
26385,1,0,1.0,0.0,1
26386,2,0,1.0,0.0,1
26387,2,0,1.0,0.0,1
26388,1,0,1.0,0.0,1
26389,2,0,1.0,0.0,1
26390,1,0,1.0,0.0,1
26391,2,0,1.0,0.0,1
26392,2,0,1.0,0.0,1
26393,1,0,1.0,0.0,1
26394,2,0,1.0,0.0,1
26395,1,0,1.0,0.0,1
26396,2,0,1.0,0.0,1
26397,2,0,1.0,0.0,1
26398,1,0,1.0,0.0,1
26399,2,0,1.0,0.0,1
26400,1,0,1.0,0.0,1
26401,2,0,1.0,0.0,1
26402,2,0,1.0,0.0,1
26403,1,0,1.0,0.0,1
26404,2,0,1.0,0.0,1
26405,1,0,1.0,0.0,1
26406,2,0,1.0,0.0,1
26407,2,0,1.0,0.0,1
26425,2,0,1.0,0.0,1
26426,1,0,1.0,0.0,1
26427,2,0,1.0,0.0,1
26428,1,0,1.0,0.0,1
26429,1,0,1.0,0.0,1
26436,1,0,1.0,0.0,1
26437,2,0,1.0,0.0,1
26438,2,0,1.0,0.0,1
26469,1,0,1.0,0.0,1
26470,1,0,1.0,0.0,1
26588,3,1,0.75,0.25,1
26589,2,0,1.0,0.0,1
26590,4,0,1.0,0.0,1
26591,2,0,1.0,0.0,1
26592,4,0,1.0,0.0,1
26593,4,0,1.0,0.0,1
26594,2,0,1.0,0.0,1
26595,4,0,1.0,0.0,1
26596,2,0,1.0,0.0,1
26597,4,0,1.0,0.0,1
26598,4,0,1.0,0.0,1
26599,2,0,1.0,0.0,1
26600,4,0,1.0,0.0,1
26601,2,0,1.0,0.0,1
26602,4,0,1.0,0.0,1
26603,4,0,1.0,0.0,1
26604,2,0,1.0,0.0,1
26605,4,0,1.0,0.0,1
26606,2,0,1.0,0.0,1
